1600.0,1600.0,410.65623036867,426.19069758400497,416.61441559104406,426.50527787155636,434.1944074354692,392.7667615272467,401.218307606939,399.58574055529454,423.32063956700114,403.16002603996236,402.1899231343568,414.00379827399564,398.8761455724535,405.2341302318225,419.0971466734453,416.1413560133142,417.1912661722347,393.9937010779425,396.65421793700057,412.6276931525574,406.041959387595,405.1375230448776,394.6565070523084,405.6307020461733,402.32414737803305,418.8352287241936,418.50806213199223,426.4555761838257,402.9962355625993,417.37006996086546,412.85449104707857,419.57481266223397,413.106995348003,409.84337300787837,413.96770245667955,421.628767915807,388.1104913182689,392.82512312287093,404.47645575500803,404.2950695137549,430.1206810785963,403.92931434227467,412.7778603557993,396.9853846820023,404.51199490362194,392.89463450471794,407.0741108262887,407.848615374491,415.06482245433114,397.27481223532175,413.7911104618989,407.56176088160544,393.0481748411556,418.03198520670054,418.44514624694176,404.6445907397901,418.16213755055406,404.1131781584139,439.0056843867289,402.08830283796107,397.9574863452002,394.3964576099509,405.17285589923273,407.4114961354084,415.11149923292754,400.4181341200697,403.7685068230959,404.96892030942075,408.16414855073225,409.81714155712046,426.2582208488577,418.6055715813305,410.69709475753535,406.21516057393853,417.94347992382194,389.6034344017331,405.32789792155853,387.84189112008136
407.24420633412694,419.7296245909971,1600.0,1600.0,414.7661656538871,405.93116480020086,404.3617768524025,404.3050800609784,395.6163160528773,403.8105898910329,432.07277808163445,403.3961585616925,418.16540842943317,397.3032748798393,417.05215223477705,404.62388605652575,409.96439022890536,402.9706715915873,415.9002889261846,409.58367176240233,395.6717548090827,394.6974570473422,413.6565937386874,409.15399152557825,424.64593893404225,418.37718764098565,412.67465199886044,429.08689034723307,406.7005636607483,413.6432993497874,414.27217681113746,418.13490403746636,395.72064870279326,401.96157169598354,412.61760471356865,406.15879607850576,421.8234957619618,417.32699094156385,402.7288162530665,402.2011190501472,424.8908630865467,415.85244697329915,417.6932442739715,406.35227728113955,413.70988188025996,401.1620437009323,396.97706880292276,406.8257063413811,422.21111773249544,402.5768986155791,402.6140456975551,420.3495502954858,398.36777841405194,421.1736637419873,408.3216269366773,412.328138787932,406.750277279218,405.3836002045682,405.54136316711987,413.9280231240716,407.808548578083,418.4302296338412,404.44768345190255,413.06238957085384,400.39758383013356,421.64331448823697,392.5035586132508,421.7216384079805,390.80401080209066,414.3076613468337,416.3303814707359,398.5065497602742,420.082603774536,400.25074873994197,403.7784145288283,407.20392728241166,413.021069344196,408.86689195564225,415.6520567654288,421.08402083568797
406.4943061964679,398.0496961468086,423.0967684735321,411.8978317579506,1600.0,1600.0,422.53813549872444,401.9484582250485,407.3459013144633,406.88719455249554,416.4811449456146,403.84566454738524,425.8138350316261,399.00127945207726,411.95337136262856,411.99383852320386,410.0620047103606,421.74547802007476,401.93526026475035,424.7437952149447,405.7469788001154,411.2905282299823,411.82196040575184,407.0317497852871,415.2964591223294,402.675398733297,414.72660282297477,412.37825530792486,417.057968504209,410.2748054871094,408.70377265796367,412.9892015357828,410.78586290868236,402.9704462541659,400.48740972981716,413.30615551671644,405.24785765116314,405.66844841312,409.79516545128615,420.64226884613106,412.2014820988262,420.0641144276659,407.90831600577565,417.2562956807941,382.89182269483683,411.5667706283224,399.2723041156886,400.29006663507204,413.5495485436222,422.5377529029985,418.370460039197,410.0019499008125,408.8034357738739,432.7896517971943,407.92940010446745,434.735131310536,414.3551716667756,416.4027836931307,414.1730846043587,404.37653938384597,390.1147888151882,410.3043654594229,406.32727836979757,414.2666940743583,407.61982364459936,413.77060813423554,422.944543469982,415.665147273324,405.2155480832433,420.48261399133827,401.7574815348652,431.9770122765713,413.32908772462196,418.9234985934289,405.3170314188258,399.7164102631122,386.7195745509855,420.59603946356214,430.7980750051129,418.5876715264923
406.3312341774492,412.7957436920633,406.5868933306561,405.67825511184424,409.20365260685446,419.6466170813791,1600.0,1600.0,406.28632988126907,409.7066204973221,417.9156663297811,418.14198241392046,404.06961448859226,400.1338092644777,381.5307140343045,418.1221918481181,427.0543226627093,402.835943979665,408.3080895697881,416.97611037111426,399.16225408176035,394.1010172357427,425.8974725370139,404.5583345446734,408.62504652667286,413.69486831697697,417.20479598184835,406.0763236827854,407.3496183463256,414.81626376811147,415.32110768428817,428.5262132515164,424.5981229258701,408.6849044143785,421.8720085532267,412.16380238073515,412.31902901621197,412.13285857607,407.82061595841645,412.54002507137113,419.6527408022868,427.374307228577,410.7664949854815,401.81065308725033,404.5169320545545,422.3608832410118,416.90605745596326,409.92011602844457,396.5052527131723,427.7200721315129,421.5299053803931,410.86762879166986,397.6872363194208,418.85871239806755,413.58277599526076,392.2788846268892,406.8661108300573,418.4139831690124,397.93382144618937,407.0967373181501,416.484541474085,411.03905802990295,402.98108705159467,432.2413144587801,393.5913142529511,406.1292464927484,401.0021791648674,436.7924963810454,403.29372347696204,401.07996712386296,417.9518536154031,399.6036388238042,411.116083524668,429.8198395246173,407.5434506665762,406.17698676830327,392.5695143475908,415.1710633658072,407.33475448262254,388.97734464376396
428.3832219687231,408.22813231049474,411.04921330865506,409.52370628748423,409.8831105578652,426.8053875776595,409.77101807946667,428.6919017072892,1600.0,1600.0,408.7906483995245,407.18214682692087,391.6874781319961,433.9611387179382,399.19555750299867,431.05719289582623,403.32326445291494,413.82106251210564,399.55148305647504,412.8923651099844,414.37343226717087,411.77336957140864,408.3288947140252,412.41029727524625,429.8135423120077,412.66311189813416,403.7296501039274,410.4549660211382,387.36975101841506,413.0745491600506,397.83183935236633,402.22045046684565,415.8536403606981,420.9686604514841,396.82900702486086,406.13344373678416,414.04448234938025,406.8064660028515,435.0353556940134,404.17829145983967,412.9881884062114,409.6152147462336,400.1300886442131,431.05482819597364,397.1101109015995,425.889575872862,413.21175779232817,411.40667160588686,412.6059506545162,404.9357792600141,403.2623474542898,396.6187510573995,417.7581238827518,429.7703027537868,398.9488445759583,411.1244188216794,401.47031403262133,413.1409131033845,384.49999532941666,409.50690799950183,417.21445437399456,415.7650186763959,408.38503369221746,416.8977483140078,408.75784627993477,408.9812916201123,400.4897310142352,426.4027887732346,418.79841380910784,395.9537802544356,404.5218722154251,413.14320453195,406.69101254138,412.1551281680893,412.83137637762326,411.2959126107311,410.41117094097035,419.9033683601151,387.5388315366617,422.0307800065926
418.2703366417059,404.2013766734809,400.3785536882084,409.5807563779075,425.3255021670247,396.5075081669381,421.2195577696558,411.4327235229156,406.79254007849426,412.80614504942076,1600.0,1600.0,412.08320147255546,400.7458072733892,406.28870513094347,423.38682154555454,419.4698301345985,417.5119004275118,411.34652322538534,420.0898671045409,408.5619975884472,420.69081900990585,415.6577821427146,422.2198860960575,421.6072606439983,403.0394734406268,429.7113755083653,425.7869769757329,378.81851656209335,406.88973308829026,410.5826358388636,417.6835949230574,415.30984141972334,423.10067044504484,423.5578036405401,393.67779103887983,408.35020354442867,390.82244134328005,414.8021329734655,411.7755401771983,407.119089948509,405.777403676856,425.3307729947525,415.3742210598523,420.69306557630046,411.39859341181767,399.62746508244436,418.37190735223436,412.493408176607,414.6350555381715,403.99213513420995,406.7854640652943,394.70260946006806,397.0216654762558,407.28848728873146,403.1362409580019,414.07166555116015,424.92272073470303,411.19492803919997,419.10560504814424,403.25255206633307,418.08416053819593,412.00607647073565,433.36439521081246,407.34062561212914,422.2315817667745,420.00232664824154,404.2429357136386,408.3731159375914,407.08554544673444,413.3053080166878,410.2287437233211,403.49163718667165,418.46691471320395,397.4053227128786,403.3352827845063,411.83486424734843,411.4184736504615,404.56723947129626,413.8727472731703
413.3526491647121,399.5117923951804,414.8225863327068,419.2985430892085,390.0916187416011,406.54605155840284,421.05705148293936,399.3367992265475,394.9655046370056,402.06528863652414,423.06119207815993,407.5074551852293,1600.0,1600.0,406.6717462854087,407.80704142545835,413.2832587121746,403.58263504808787,399.2939577343387,421.22627789263026,409.53446900139517,415.20036180341754,408.9141480436944,391.8538163446662,410.5285123236809,409.52853268311515,420.8838792086891,413.5038190283949,414.63452625100433,397.52593242704336,404.5618274863075,409.0337536752063,398.17294005959593,418.7551362323585,415.95298711735114,412.9178975910799,408.2708498581845,420.32751748121797,403.12699766218674,404.6889444714069,420.00029290283,404.2997972676218,404.8927497793888,404.09727412368505,411.90249341876216,410.7273752236353,388.42905880803534,420.09693122411886,391.4154918327603,420.0008762530724,413.0352187575483,422.94014489164476,430.4017281727477,412.2767157425736,412.9467351856119,417.0065625124757,410.06740241553604,398.7612477657373,411.973324452321,410.00649648737374,397.91155082547743,417.5229370433687,411.1630686944194,407.7290475308688,424.1114994870823,419.05466613730636,404.0454654143511,423.89616149279004,415.3692430577077,421.55699030938945,398.9258399192294,403.582021271096,394.19127198825106,394.3477712619182,414.2914554309566,404.4931492698262,415.1446957784323,400.05708111427043,424.4243163081225,415.0827200131128
398.37446847441817,393.1807388636109,422.35479608684926,403.72215452956095,409.7864709545801,408.29239921465125,405.85510913724846,404.6446691824871,424.37066019141,414.6362836457196,412.18289993058704,415.90839205695124,401.6635977979574,416.2969599939693,1600.0,1600.0,414.2983354786159,419.68734823513427,413.021992868079,418.1348230089153,406.4698678607523,389.94530646140186,397.61767533215584,406.4070718122127,406.27974851777714,418.8471558048587,411.0328230978626,410.53139909964324,409.3993299576596,415.0958281083592,418.0039101997041,420.22087693249017,395.4917336703369,418.8439778644272,403.2827092758259,405.87982952508276,401.3535203659794,385.79361732840783,419.413357094931,404.04327466641945,401.19902200499416,409.58374711256914,399.41344990713515,413.90151741414604,394.23508814699767,408.9471608578002,426.05484690512463,419.143908132016,415.52818597045075,417.91986030830196,408.17701732361695,415.6804343737663,409.2361352409193,405.4007316374404,407.5774759505574,398.39507155760236,398.98369503245937,404.26118408431597,412.0804527363472,404.36259137287885,420.4788973356218,418.4245496429203,420.46810691329125,401.360475461236,418.41714250074835,406.98897515880765,389.20610886640384,424.54838580690904,423.90747537605046,415.952251796253,399.55385548573815,390.18791512782303,392.6739339499925,390.3227956637046,400.8234343642681,401.2907031158424,398.3300236567128,411.9014041145433,413.68808444707935,406.2819193116571
430.4245718077713,422.4496274303968,395.09572490981185,413.96319583193355,409.8643820019562,417.16467945637294,407.546824915317,398.5343625728167,406.7408419890006,388.38439933699647,406.8184735255349,412.7650933083476,409.41051798288845,415.19300992086625,398.5336770686857,410.7933848368159,1600.0,1600.0,417.588794794452,424.7108311325303,409.4564560156586,408.4026705970174,411.9535433085708,403.43284290394183,401.191674131245,413.5108616469829,411.53772223780487,389.7940209859541,398.044815572103,420.0951722163772,393.6548400928845,419.14636300769985,416.5371100662074,417.2392236558688,434.49289144444947,413.0643382185221,400.876169997854,397.00415545144597,414.51676005039553,422.1302056766128,421.93677301480966,408.07930720401237,402.66911503528473,424.309548614693,427.78318414440804,394.608337779579,407.22371408150156,406.5442601591372,411.8941577925439,396.7767780470487,402.89051846686334,407.5662249340025,415.4582437137456,412.30447613418073,402.6498298203679,426.01273828910155,408.24902857958267,413.4956814850397,391.4033489191668,407.29714743626226,416.4328755933302,394.54608434542905,412.19199519959574,421.8920503384789,419.80732602235344,404.91128894559097,410.7849747638363,427.92006630291587,398.58171430931753,411.53329232159354,406.7424562682851,410.4986550579874,421.1026835722886,421.68387501425866,421.19810203338795,401.0938883049223,414.0202766658021,399.8154133136849,417.1497228069245,401.1398572506595
405.8310893932082,407.36225937288566,414.7659991336112,402.8007841204466,420.97641282235196,410.4542194949263,401.0731887889745,384.5388953294707,418.0552008313107,394.40043363684794,406.1831947547241,402.15613458823765,410.6245492998848,401.423452215239,419.8315495071715,423.84661370218424,419.18840674338384,401.3553476328351,1600.0,1600.0,406.0176521775065,422.15255567027964,421.34712639492807,406.50607784103465,412.7978691642649,417.4631531451693,411.6044884024815,406.62676098564714,411.6522045925379,408.43730327545944,405.09638901873547,412.62221014533645,393.71405653430304,405.5774221408183,421.6824761665086,396.5848859840095,403.87254717536894,425.81222282726145,416.79387391056633,415.8212326044251,412.61843210074466,402.4766617635281,421.8757853084082,414.8701474153186,388.54782581434455,409.52763544484947,414.7573986109448,415.2118461787736,404.9315247941122,424.7382806816184,408.8073520038629,419.37586832191704,422.4295284863051,413.3192034484731,406.2123309365062,407.61591684815465,430.24604802057496,405.699652848099,416.91796420081556,428.5555192671331,410.378773367522,413.4223537904912,413.2514627467112,402.72595450943874,408.7787839520724,417.5870817310221,398.99360348854384,404.4666213433368,394.9213542475165,392.9474572753845,393.4965799879297,425.8765726804101,412.02861491568063,410.8978519485619,399.2036748461059,411.1850025942289,428.38498145972284,413.7623985821217,397.98865911424423,420.86759002152627
396.51811045497834,400.53271823633054,402.76466867073367,414.8379859473752,415.99028377339204,414.0627302225851,389.27323878335415,398.3841447078395,413.64336241617826,424.04849657005684,393.30803636176284,412.32284004295474,416.05046369094697,412.49725387281006,413.2841359393191,410.93880106513694,393.0335477829512,421.88666674472654,414.7220267129085,412.6455051575431,1600.0,1600.0,418.90597948603903,418.7472155913919,398.32101861159805,411.7899885049557,409.12817940800386,422.9096910311498,406.49759336245774,411.53308259563875,423.6898089716175,404.90932738575447,412.946151407372,427.90380223732717,393.9044417217559,411.85908125745874,414.97467001768945,396.4860192374282,426.80412429433284,417.6438431043226,413.6304315158159,415.7129786358243,417.7072401891297,412.6101341229603,413.5379079796901,403.9128015526113,404.28267374908626,405.5988458240811,398.85895786009803,411.14203371939453,428.0371875791891,396.2020921675829,410.36904124274645,388.4886236892697,412.07408476449706,416.6192933729651,410.196879183543,409.4483336456051,402.20556036040716,420.19666064683094,429.1498382497041,406.52210806761536,404.6750980693777,422.73114652450005,402.0263633927651,415.45463233371225,397.77588188243186,391.62658018767456,409.7064816243,412.59488542572274,414.4267077860832,412.6190308819206,417.52756266191835,407.42692463684716,412.0812342431214,421.0351378725338,432.4905869558304,401.82270403613774,416.2649722068564,406.91335975477193
414.00973999408774,387.1420092689812,422.2511435268648,410.4866484706436,416.52671719899024,398.0307964329161,426.9046129189601,428.6150570572822,396.55035520957864,414.19179257165547,413.6323208691424,393.17534394950684,408.78374740523293,406.85746165989445,421.0916636182425,412.65359380602723,416.37836507943433,394.28348160485524,409.8958973209435,395.82292570028153,403.7607387977147,423.1906986835686,1600.0,1600.0,420.4848466589498,419.88108404905165,408.23564671502623,392.67947448208247,406.1326438302575,412.90249455324795,393.9189322205857,407.91560016109946,392.8368776864565,415.6793571006339,398.1147904950644,402.7294516753498,414.6587793673832,412.45780662400466,407.3249994366023,416.1020191628959,407.4782472655265,403.0498567768936,416.5204332304422,413.2042936107911,409.8119848673142,404.51281388066553,406.10962271420783,421.6590604882262,416.9201075342744,425.2420097336244,407.28594210696974,399.3796585712916,409.4473660988885,392.4071325728562,395.20313681800593,421.76523169395585,406.0939767246439,406.816783303214,418.6838397168195,403.2060530854408,412.15943356500003,419.85324640264605,406.4368233927559,391.90616411187307,397.14035822572095,411.8896796204882,419.96264057968574,402.3552550087405,417.7591714851779,423.9239727144411,379.1740045055015,397.24558316352915,395.74425761540857,409.0170503039633,409.2005914334545,414.15535450887126,400.79256432248906,415.82750695713986,400.67717793666253,412.98746981724344
403.56324489937236,420.27576482246565,404.4061101950419,383.3240882631167,428.2651890246808,415.30083070846496,417.26406880918796,393.68142827374453,403.61156714225643,406.76213348346664,387.1729810939953,404.15096108476916,423.0623620205586,404.84630180838,425.71606372223044,407.4458699461828,426.24639761710387,410.93827486499134,406.5495942657865,412.1937174901958,417.37449965142775,409.0026990827661,405.93589910003385,409.84254563538866,1600.0,1600.0,417.95949065407564,392.68781766428157,403.708359812266,405.5547116136291,393.8561218650183,418.56092443478474,419.46021940657283,403.74382158745794,433.2667831469121,400.4706242310845,421.14893922209325,414.3476302220008,415.0907946954466,413.5892050668337,408.3402523840692,388.6687572842524,398.8148283393562,411.58377726793395,422.2061964947473,417.34295858632373,408.0544652663564,398.7019816512439,416.7511648286559,412.1881241895127,402.13774213154807,405.11751295667125,416.1118258555009,400.7466457714404,419.0640980538909,407.45941637423067,417.6136925821568,440.5126820650374,419.13798521806547,407.50887663297937,413.31497257766483,406.66610137332646,427.6944832296624,405.82430002837924,423.8059648097912,403.1421019369276,410.86400030401177,406.01529347116514,435.2171262069988,406.33905124453753,413.52862638730005,417.7651936426434,403.2699025058349,414.51667703746614,390.9001719076917,405.4729613135356,414.9662439942013,405.25543183310276,410.9880170986939,407.75935737758965
398.3848250449928,409.7825497819566,406.30413009739,408.3110381891553,400.83851733930254,400.19325482183973,398.5890593204304,403.2175571815963,401.0556594522228,411.62227114500564,409.35985020994445,423.0726627626084,412.752389674649,414.1976563297235,404.96116035711117,419.74032107208615,408.24094681628134,403.3125998094702,410.63691706586405,410.6526176813846,396.84742856291547,408.02755482639554,412.0328688084131,424.6005552636894,413.571542446465,418.07495232335054,1600.0,1600.0,422.67619849308113,406.40374700087796,397.9438495608364,401.37355999566853,411.59029991081707,401.55390649156664,400.1803314936316,421.69846120792795,415.4118703820603,405.38974070625875,416.5896381261999,401.08429181735994,384.4580960057237,409.3758224895568,425.919580049708,407.43593207076685,412.35664087981627,420.3139068342513,394.8082814539992,400.4231521370797,431.426405995379,417.36856257802225,405.90298259024263,409.3786275912178,414.3542961056546,404.33124049847237,419.03169169764766,422.17199720303273,419.0896037263861,410.5106371272901,429.10732160613276,417.04437710555334,410.0201662527587,412.10594442534443,422.55216432706277,399.44495996043077,413.7568534642318,395.52736201932873,402.52497656495564,412.53847746166514,406.87152918710956,418.60905597489716,403.07505822064087,413.3729932468878,399.946864907923,409.46386261701895,409.7017911826916,412.5874785232239,408.68179766996604,402.8185124052114,404.3348933055702,417.42431702504433
421.27894323013084,409.9460606341521,394.80246437879686,421.3345088219535,404.1570823750916,420.85169224186797,423.4128455498192,420.8026420921759,390.2926871216197,417.73411571741843,403.25885172222075,404.694138750191,410.9238908243376,408.10983253073533,406.29091718317636,422.36417475604424,405.2750147322839,389.63217977975137,405.7126611455259,410.1346820535679,404.4028229914587,417.29731246551063,419.39216210644594,403.38701867538316,417.7228148986021,414.6046369477916,409.1424019178258,399.9198019910256,1600.0,1600.0,385.52130897533243,419.19535102767406,403.88811666454023,402.57566194855747,403.83325481801774,420.89066287749375,418.1756797053214,405.2817601237448,407.8324176385693,422.35730354782066,413.15744637476155,419.9842846782625,404.39385632539773,422.69739903745204,410.88415616289865,408.86498368245935,399.24097220823415,405.6620739023788,430.72169393862714,402.41166137735854,402.92870035550897,411.63046137427136,423.24775291000736,406.91011219676506,402.57378753142126,412.1368453786013,417.5146770381048,407.74266698676604,389.6495694690043,418.59780615425336,437.1006209690063,413.16459133357256,404.9972777157547,413.53178214363845,417.11830724988346,411.3210423392097,404.39745783276595,410.75405337547926,418.51054308724673,396.93859734511574,413.33129756832705,407.30645603532514,386.8648612584198,402.2468582662369,407.73429375832205,397.07420626160814,410.84426276467144,410.7717267599925,413.5107134287915,402.9890981680894
413.9299109153348,406.89697071872473,403.8059046996004,410.4366892664496,408.1300725453686,414.2954801349123,404.58380239389817,421.14083995721484,413.98558958932153,415.6541965366954,405.90726318051475,417.11062227832747,410.43628474386475,410.7769368728017,410.39688799201645,400.91221237799994,420.7639418202756,399.93127733840146,426.44943669411134,412.2687498754716,420.86859855979634,431.1379462135472,416.5940240107291,396.2455125539941,418.39671624515773,402.38860695767124,404.63681752524,404.1728209455286,423.77480305959347,399.2193895124734,1600.0,1600.0,412.121061455058,417.9113733142259,400.0424838548832,403.52964677652494,418.23996204684715,415.31347777829865,407.74247543900685,426.5519260248601,414.76587358874633,424.4282880879677,392.2402316572669,427.90956671639844,402.372500573763,414.4423824466684,415.04792027766905,407.57232231355454,420.47395594848047,385.3211416593344,401.0678098251707,407.60697255790734,407.8497098593227,398.2305546246427,423.253024699976,411.2551129157452,409.46337990210895,417.41844374466325,421.87386517096024,412.4967481645008,405.7799411168724,409.55227985375404,414.4953919541518,425.3654276566815,412.3820075975154,404.5387033038589,391.4608612864613,413.9482995564587,407.3844205887633,408.2976801324245,401.86760527016713,421.0219907618971,404.8225272301896,411.1839702298444,430.1679149269651,382.41937727003415,404.70996873344484,413.95697787253584,418.02229649525674,416.960841712938
